Product,Handle,Price,SKU,Availability,Variant Title,Variant ID,Weight,Inventory Management,Product URL,Scraped at,Description
Baby fringes top,baby-fringes-top,1000.0,,True,L ( 10-12 YRS),44287092392108,0,shopify,https://babybananaeg.com/products/baby-fringes-top,2026/02/22 02:16:34 PM,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Cherry on top,cherry-on-top,500.0,,True,4 yrs,43359449546924,0,shopify,https://babybananaeg.com/products/cherry-on-top,2026/02/22 02:16:35 PM,
Cherry on top,cherry-on-top,500.0,,True,6 yrs,43359449579692,0,shopify,https://babybananaeg.com/products/cherry-on-top,2026/02/22 02:16:35 PM,
Cherry on top,cherry-on-top,500.0,,True,8 yrs,43359449612460,0,shopify,https://babybananaeg.com/products/cherry-on-top,2026/02/22 02:16:35 PM,
Boho Crop Top,boho-crop-top,360.0,2,True,6M,41618376491180,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,1YR,41618376523948,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,2YRS,41618360926380,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,4YRS,41618360959148,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,6YRS,41618360991916,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,8YRS,41618361024684,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,10YRS,41618361057452,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Boho Crop Top,boho-crop-top,360.0,2,True,12YRS,41618376556716,0,,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,SMALL (4-7) / Green,42601610477740,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,MEDIUM (8-10) / Green,42601610510508,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,Large (12+) / Green,42601613394092,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,SMALL (4-7) / Pink,44230965035180,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,SMALL (4-7) / Purple,44230965067948,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,True,SMALL (4-7) / Yellow,44230965100716,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,MEDIUM (8-10) / Pink,44230965133484,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,MEDIUM (8-10) / Purple,44230965166252,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,MEDIUM (8-10) / Yellow,44230965199020,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,Large (12+) / Pink,44230965231788,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,True,Large (12+) / Purple,44230965264556,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,Large (12+) / Yellow,44230965297324,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,SMALL (4-7) / Blue,44231008485548,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,MEDIUM (8-10) / Blue,44231008518316,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton Candy Coverup Skirts,copy-of-go-bananas-coverup,300.0,,False,Large (12+) / Blue,44231008551084,0,shopify,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
California Girl,green-glam-copy,900.0,,True,2 YRS,44349099770028,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
California Girl,green-glam-copy,900.0,,True,4YRS,44349099802796,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
California Girl,green-glam-copy,900.0,,True,6YRS,44349099835564,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
California Girl,green-glam-copy,900.0,,True,8YRS,44349099868332,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
California Girl,green-glam-copy,900.0,,False,10YRS,44349099901100,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
California Girl,green-glam-copy,900.0,,True,12 YRS,44349105373356,0,shopify,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
Baby Banana Wet Bag,baby-banana-wet-bag,150.0,,False,Default Title,44352175767724,0,shopify,https://babybananaeg.com/products/baby-banana-wet-bag,2026/02/22 02:16:40 PM,Carry all your essentials in this light weight super colorful wet nag! Also makes a great wrapping for birthday presents from baby banana
Bandana Banana,bandana-banana,500.0,,False,1Y&2YRS,41585045799084,0,shopify,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Bandana Banana,bandana-banana,500.0,,False,4YRS,41585045831852,0,shopify,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Bandana Banana,bandana-banana,500.0,,False,6YRS,41585045864620,0,shopify,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Bandana Banana,bandana-banana,500.0,,False,8YRS,41585045897388,0,shopify,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Bandana Banana,bandana-banana,500.0,,False,10YRS,41585045930156,0,shopify,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Beach Bum Set,beach-bum-set,500.0,,True,4YRS / Baby Blue Linen,41127727628460,0,shopify,https://babybananaeg.com/products/beach-bum-set,2026/02/22 02:16:42 PM,"Our first crop pants set comes in a breezy linen fabric to keep your kids comfy and stylish! High waisted pants and an elastic waist make for a super comfortable fit. The top ties in the front to adjust for different sizes So many ways to go bananas You can pair the crop pants with a plain T shirt when you're in the city, wear it with our ""oh-so-chic tie top"" for the ultimate 60's look or you can wear the top with denim shorts for a more laid back look"
Beach Bum Set,beach-bum-set,500.0,,False,6YRS / Baby Blue Linen,41127727661228,0,shopify,https://babybananaeg.com/products/beach-bum-set,2026/02/22 02:16:42 PM,"Our first crop pants set comes in a breezy linen fabric to keep your kids comfy and stylish! High waisted pants and an elastic waist make for a super comfortable fit. The top ties in the front to adjust for different sizes So many ways to go bananas You can pair the crop pants with a plain T shirt when you're in the city, wear it with our ""oh-so-chic tie top"" for the ultimate 60's look or you can wear the top with denim shorts for a more laid back look"
Beach Bum Set,beach-bum-set,500.0,,True,8YRS / Baby Blue Linen,41127727693996,0,shopify,https://babybananaeg.com/products/beach-bum-set,2026/02/22 02:16:42 PM,"Our first crop pants set comes in a breezy linen fabric to keep your kids comfy and stylish! High waisted pants and an elastic waist make for a super comfortable fit. The top ties in the front to adjust for different sizes So many ways to go bananas You can pair the crop pants with a plain T shirt when you're in the city, wear it with our ""oh-so-chic tie top"" for the ultimate 60's look or you can wear the top with denim shorts for a more laid back look"
Disco Diva,copy-of-flower-power-gal,500.0,,False,4YRS,42595659940012,0,shopify,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Disco Diva,copy-of-flower-power-gal,500.0,,False,6YRS,42595659972780,0,shopify,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Disco Diva,copy-of-flower-power-gal,500.0,,False,8YRS,42595660005548,0,shopify,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Disco Diva,copy-of-flower-power-gal,500.0,,False,10YRS,42595660038316,0,shopify,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Disco Diva,copy-of-flower-power-gal,500.0,,False,2 YRS,42595660071084,0,shopify,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Gift Card,gift-card,300.0,,True,EGP 300.00,41183597396140,0,,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,gift-card,500.0,,True,EGP 500.00,41183597428908,0,,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,gift-card,750.0,,True,EGP 750.00,41183597461676,0,,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,gift-card,1000.0,,True,"EGP 1,000.00",41183597494444,0,,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Flower Power Gal,flower-power-girl,500.0,,False,4YRS,42552097931436,0,shopify,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Flower Power Gal,flower-power-girl,500.0,,False,6YRS,42552097964204,0,shopify,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Flower Power Gal,flower-power-girl,500.0,,True,8YRS,42552097996972,0,shopify,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Flower Power Gal,flower-power-girl,500.0,,True,10YRS,42552098029740,0,shopify,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Flower Power Gal,flower-power-girl,500.0,,True,2 YRS,42552098062508,0,shopify,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Fruit Rollup,fruit-rollup,500.0,,False,1Y&2YRS,41127667925164,0,shopify,https://babybananaeg.com/products/fruit-rollup,2026/02/22 02:16:47 PM,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! Also available in Jelly Cola Print you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Fruit Rollup,fruit-rollup,500.0,,False,4YRS,41127667957932,0,shopify,https://babybananaeg.com/products/fruit-rollup,2026/02/22 02:16:47 PM,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! Also available in Jelly Cola Print you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Fruit Rollup,fruit-rollup,500.0,,False,6YRS,41127667990700,0,shopify,https://babybananaeg.com/products/fruit-rollup,2026/02/22 02:16:47 PM,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! Also available in Jelly Cola Print you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
