Product,Handle,Price,SKU,Availability,Variant Title,Variant ID,Weight,Inventory Management,Product URL,Scraped at,Description
Baby Bodysuit,baby-bodysuit-1,272.93,883637,False,6m,50833552638259,1000,shopify,https://lovelylandeg.com//products/baby-bodysuit-1,2026/02/22 03:25:56 PM,Baby Bodysuit
Baby Bodysuit,baby-bodysuit-1,272.93,883638,False,9m,50833552671027,1000,shopify,https://lovelylandeg.com//products/baby-bodysuit-1,2026/02/22 03:25:56 PM,Baby Bodysuit
Baby Bodysuit,baby-bodysuit-1,272.93,883639,False,12m,50833552703795,1000,shopify,https://lovelylandeg.com//products/baby-bodysuit-1,2026/02/22 03:25:56 PM,Baby Bodysuit
baby romper in light blue,baby-romper-in-light-blue,321.93,892197,False,3m,52660652835123,0,shopify,https://lovelylandeg.com//products/baby-romper-in-light-blue,2026/02/22 03:25:57 PM,baby romper in light blue
baby romper in light blue,baby-romper-in-light-blue,321.93,892198,False,6m,52660652867891,0,shopify,https://lovelylandeg.com//products/baby-romper-in-light-blue,2026/02/22 03:25:57 PM,baby romper in light blue
baby romper in light blue,baby-romper-in-light-blue,321.93,892199,False,9m,52660652900659,0,shopify,https://lovelylandeg.com//products/baby-romper-in-light-blue,2026/02/22 03:25:57 PM,baby romper in light blue
baby romper in light blue,baby-romper-in-light-blue,321.93,892200,False,12m,52660652933427,0,shopify,https://lovelylandeg.com//products/baby-romper-in-light-blue,2026/02/22 03:25:57 PM,baby romper in light blue
all over print dress with bowtie on chest,all-over-print-dress-with-bowtie-on-chest,341.94,867713,False,2y,51243513151795,0,shopify,https://lovelylandeg.com//products/all-over-print-dress-with-bowtie-on-chest,2026/02/22 03:25:58 PM,
all over print dress with bowtie on chest,all-over-print-dress-with-bowtie-on-chest,569.9,867714,False,3y,51243513184563,0,shopify,https://lovelylandeg.com//products/all-over-print-dress-with-bowtie-on-chest,2026/02/22 03:25:58 PM,
all over print dress with bowtie on chest,all-over-print-dress-with-bowtie-on-chest,569.9,867715,False,5y,51243513217331,0,shopify,https://lovelylandeg.com//products/all-over-print-dress-with-bowtie-on-chest,2026/02/22 03:25:58 PM,
all over print dress with bowtie on chest,all-over-print-dress-with-bowtie-on-chest,569.9,867716,False,6y,51243513250099,0,shopify,https://lovelylandeg.com//products/all-over-print-dress-with-bowtie-on-chest,2026/02/22 03:25:58 PM,
baby floral print pajama set,baby-floral-print-pajama-set,272.93,893251,False,6m,52805857706291,0,shopify,https://lovelylandeg.com//products/baby-floral-print-pajama-set,2026/02/22 03:25:59 PM,baby floral print pajama set
baby floral print pajama set,baby-floral-print-pajama-set,272.93,893252,False,9m,52805857739059,0,shopify,https://lovelylandeg.com//products/baby-floral-print-pajama-set,2026/02/22 03:25:59 PM,baby floral print pajama set
baby floral print pajama set,baby-floral-print-pajama-set,272.93,893253,False,12m,52805857771827,0,shopify,https://lovelylandeg.com//products/baby-floral-print-pajama-set,2026/02/22 03:25:59 PM,baby floral print pajama set
baby floral print pajama set,baby-floral-print-pajama-set,272.93,893254,False,18m,52805857804595,0,shopify,https://lovelylandeg.com//products/baby-floral-print-pajama-set,2026/02/22 03:25:59 PM,baby floral print pajama set
baby floral print pajama set,baby-floral-print-pajama-set,272.93,893255,False,24m,52805857837363,0,shopify,https://lovelylandeg.com//products/baby-floral-print-pajama-set,2026/02/22 03:25:59 PM,baby floral print pajama set
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887130,True,3m,51774834606387,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887131,True,6m,51774834639155,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887132,True,9m,51774834671923,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887133,True,12m,51774834704691,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887134,True,18m,51774834737459,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
baby's green romper with soft fabric,babys-green-romper-with-soft-fabric,319.9,887135,True,24m,51774834770227,1000,shopify,https://lovelylandeg.com//products/babys-green-romper-with-soft-fabric,2026/02/22 03:26:00 PM,baby's green romperwithsoft fabric
apple green half sleeve blouse,apple-green-half-sleeve-blouse,499.9,873758,True,3-y,51243551097139,1000,shopify,https://lovelylandeg.com//products/apple-green-half-sleeve-blouse,2026/02/22 03:26:01 PM,
apple green half sleeve blouse,apple-green-half-sleeve-blouse,499.9,873759,True,5-y,51243551129907,1000,shopify,https://lovelylandeg.com//products/apple-green-half-sleeve-blouse,2026/02/22 03:26:01 PM,
apple green half sleeve blouse,apple-green-half-sleeve-blouse,499.9,873760,True,6-y,51243551162675,1000,shopify,https://lovelylandeg.com//products/apple-green-half-sleeve-blouse,2026/02/22 03:26:01 PM,
apple green half sleeve blouse,apple-green-half-sleeve-blouse,499.9,873761,False,8-y,51243551195443,1000,shopify,https://lovelylandeg.com//products/apple-green-half-sleeve-blouse,2026/02/22 03:26:01 PM,
Baby salopette,baby-salopette,272.93,883635,False,0-3 months,52455775437107,0,shopify,https://lovelylandeg.com//products/baby-salopette,2026/02/22 03:26:02 PM,Baby salopette
Baby salopette,baby-salopette,272.93,883631,False,3-6 months,52455775469875,0,shopify,https://lovelylandeg.com//products/baby-salopette,2026/02/22 03:26:02 PM,Baby salopette
Baby salopette,baby-salopette,272.93,883632,False,6-9 months,52455775502643,0,shopify,https://lovelylandeg.com//products/baby-salopette,2026/02/22 03:26:02 PM,Baby salopette
Baby salopette,baby-salopette,272.93,883633,False,9-12 months,52455775535411,0,shopify,https://lovelylandeg.com//products/baby-salopette,2026/02/22 03:26:02 PM,Baby salopette
Baby salopette,baby-salopette,272.93,883634,False,12-18 months,52455775568179,0,shopify,https://lovelylandeg.com//products/baby-salopette,2026/02/22 03:26:02 PM,Baby salopette
all over heart print salopette,all-over-heart-print-salopette,359.9,867395,True,6m,48278353117491,0,shopify,https://lovelylandeg.com//products/all-over-heart-print-salopette,2026/02/22 03:26:03 PM,
all over heart print salopette,all-over-heart-print-salopette,359.9,867396,True,9m,51243510726963,0,shopify,https://lovelylandeg.com//products/all-over-heart-print-salopette,2026/02/22 03:26:03 PM,
all over heart print salopette,all-over-heart-print-salopette,359.9,867397,False,12m,51243510759731,0,shopify,https://lovelylandeg.com//products/all-over-heart-print-salopette,2026/02/22 03:26:03 PM,
all over heart print salopette,all-over-heart-print-salopette,359.9,867398,False,18m,51243510792499,0,shopify,https://lovelylandeg.com//products/all-over-heart-print-salopette,2026/02/22 03:26:03 PM,
all over heart print salopette,all-over-heart-print-salopette,359.9,867399,True,24m,51243510825267,0,shopify,https://lovelylandeg.com//products/all-over-heart-print-salopette,2026/02/22 03:26:03 PM,
Baby sleepsuit with teddy bear patterns,baby-sleepsuit-with-teddy-bear-patterns,251.93,893829,False,nb,52939828166963,0,shopify,https://lovelylandeg.com//products/baby-sleepsuit-with-teddy-bear-patterns,2026/02/22 03:26:04 PM,Baby sleepsuit with teddy bear patterns
Baby sleepsuit with teddy bear patterns,baby-sleepsuit-with-teddy-bear-patterns,251.93,893825,False,3m,52939828199731,0,shopify,https://lovelylandeg.com//products/baby-sleepsuit-with-teddy-bear-patterns,2026/02/22 03:26:04 PM,Baby sleepsuit with teddy bear patterns
Baby sleepsuit with teddy bear patterns,baby-sleepsuit-with-teddy-bear-patterns,251.93,893826,False,6m,52939828232499,0,shopify,https://lovelylandeg.com//products/baby-sleepsuit-with-teddy-bear-patterns,2026/02/22 03:26:04 PM,Baby sleepsuit with teddy bear patterns
Baby sleepsuit with teddy bear patterns,baby-sleepsuit-with-teddy-bear-patterns,251.93,893827,False,9m,52939828265267,0,shopify,https://lovelylandeg.com//products/baby-sleepsuit-with-teddy-bear-patterns,2026/02/22 03:26:04 PM,Baby sleepsuit with teddy bear patterns
Baby sleepsuit with teddy bear patterns,baby-sleepsuit-with-teddy-bear-patterns,251.93,893828,False,12m,52939828298035,0,shopify,https://lovelylandeg.com//products/baby-sleepsuit-with-teddy-bear-patterns,2026/02/22 03:26:04 PM,Baby sleepsuit with teddy bear patterns
baby boy pajama,baby-boy-pajama,279.95,884198,False,6m,52449347633459,1000,shopify,https://lovelylandeg.com//products/baby-boy-pajama,2026/02/22 03:26:05 PM,baby boy pajama
baby boy pajama,baby-boy-pajama,279.95,884199,False,9m,52449347666227,1000,shopify,https://lovelylandeg.com//products/baby-boy-pajama,2026/02/22 03:26:05 PM,baby boy pajama
baby boy pajama,baby-boy-pajama,279.95,884200,False,12m,52449347698995,1000,shopify,https://lovelylandeg.com//products/baby-boy-pajama,2026/02/22 03:26:05 PM,baby boy pajama
baby boy pajama,baby-boy-pajama,279.95,884201,False,18m,52449347731763,1000,shopify,https://lovelylandeg.com//products/baby-boy-pajama,2026/02/22 03:26:05 PM,baby boy pajama
Baby boy 5-piece clothing set,baby-boy-5-piece-clothing-set,419.93,885954,False,nb,51636052820275,1000,shopify,https://lovelylandeg.com//products/baby-boy-5-piece-clothing-set,2026/02/22 03:26:06 PM,Baby boy 5-piece clothing set
baby blue half sleeve onzie ocean core print,baby-blue-half-sleeve-onzie-ocean-core-print,249.95,854564,False,9m,51243489788211,0,shopify,https://lovelylandeg.com//products/baby-blue-half-sleeve-onzie-ocean-core-print,2026/02/22 03:26:07 PM,
baby blue half sleeve onzie ocean core print,baby-blue-half-sleeve-onzie-ocean-core-print,499.9,854565,False,12m,45254375997747,0,shopify,https://lovelylandeg.com//products/baby-blue-half-sleeve-onzie-ocean-core-print,2026/02/22 03:26:07 PM,
baby blue half sleeve onzie ocean core print,baby-blue-half-sleeve-onzie-ocean-core-print,499.9,854566,False,18m,51243489820979,0,shopify,https://lovelylandeg.com//products/baby-blue-half-sleeve-onzie-ocean-core-print,2026/02/22 03:26:07 PM,
baby blue half sleeve onzie ocean core print,baby-blue-half-sleeve-onzie-ocean-core-print,499.9,854567,False,24m,51243489853747,0,shopify,https://lovelylandeg.com//products/baby-blue-half-sleeve-onzie-ocean-core-print,2026/02/22 03:26:07 PM,
Beige half boot,beige-half-boot,909.93,892385,False,27,52635244429619,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,909.93,892386,False,28,52635244462387,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,909.93,892387,False,29,52635244495155,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,909.93,892388,False,30,52635244527923,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,909.93,892389,False,31,52635244560691,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,979.93,892390,False,32,52635244593459,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,979.93,892391,False,33,52635244626227,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,979.93,892392,False,34,52635244658995,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,979.93,892393,False,35,52635244691763,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
Beige half boot,beige-half-boot,979.93,892394,False,36,52635244724531,0,shopify,https://lovelylandeg.com//products/beige-half-boot,2026/02/22 03:26:09 PM,Beige half boot with zipper and laces
black and white skirt,black-and-white-skirt,461.93,892648,True,2y,52671619399987,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,461.93,892649,True,3y,52671619432755,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,461.93,892650,True,4y,52671619465523,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,461.93,892651,True,5y,52671619498291,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,461.93,892652,True,6y,52671619531059,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,482.93,892653,False,8y,52671619563827,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,482.93,892654,True,10y,52671619596595,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
black and white skirt,black-and-white-skirt,482.93,892655,True,12y,52671619629363,0,shopify,https://lovelylandeg.com//products/black-and-white-skirt,2026/02/22 03:26:11 PM,black and white skirt with stripped design
bayge t shirt with print,bayge-t-shirt-with-print,299.9,867048,True,6m,48277390459187,0,shopify,https://lovelylandeg.com//products/bayge-t-shirt-with-print,2026/02/22 03:26:12 PM,
bayge t shirt with print,bayge-t-shirt-with-print,299.9,867049,True,9m,51243505910067,0,shopify,https://lovelylandeg.com//products/bayge-t-shirt-with-print,2026/02/22 03:26:12 PM,
bayge t shirt with print,bayge-t-shirt-with-print,299.9,867050,True,12m,51243505942835,0,shopify,https://lovelylandeg.com//products/bayge-t-shirt-with-print,2026/02/22 03:26:12 PM,
bayge t shirt with print,bayge-t-shirt-with-print,299.9,867051,True,18m,51243505975603,0,shopify,https://lovelylandeg.com//products/bayge-t-shirt-with-print,2026/02/22 03:26:12 PM,
Beige dress,beige-dress-1,624.95,883517,False,4y,52466325881139,0,shopify,https://lovelylandeg.com//products/beige-dress-1,2026/02/22 03:26:13 PM,Beige checkered dress
Beige dress,beige-dress-1,624.95,883518,False,6y,52466325913907,0,shopify,https://lovelylandeg.com//products/beige-dress-1,2026/02/22 03:26:13 PM,Beige checkered dress
Beige shirt in off-white,beige-shirt-in-off-white,279.95,878035,False,2y,52447340167475,0,shopify,https://lovelylandeg.com//products/beige-shirt-in-off-white,2026/02/22 03:26:14 PM,Beige shirt in off-white
Beige shirt in off-white,beige-shirt-in-off-white,279.95,878036,False,3y,52447340200243,0,shopify,https://lovelylandeg.com//products/beige-shirt-in-off-white,2026/02/22 03:26:14 PM,Beige shirt in off-white
Beige shirt in off-white,beige-shirt-in-off-white,279.95,878037,False,4y,52447340233011,0,shopify,https://lovelylandeg.com//products/beige-shirt-in-off-white,2026/02/22 03:26:14 PM,Beige shirt in off-white
Beige shirt in off-white,beige-shirt-in-off-white,279.95,878039,False,6y,52447340265779,0,shopify,https://lovelylandeg.com//products/beige-shirt-in-off-white,2026/02/22 03:26:14 PM,Beige shirt in off-white
Beige shirt in off-white,beige-shirt-in-off-white,299.95,878042,True,12y,52447337480499,0,shopify,https://lovelylandeg.com//products/beige-shirt-in-off-white,2026/02/22 03:26:14 PM,Beige shirt in off-white
